character,Ant-Man,Avengers: Age of Ultron,Avengers: Endgame,Avengers: Infinity War,Black Panther,Captain America: Civil War,Captain America: The First Avenger,Captain America: The Winter Soldier,Captain Marvel,Guardians of the Galaxy Vol. 2,Iron Man,Iron Man 2,Iron Man 3,Spider-Man: Homecoming,The Avengers,Thor,Thor: Ragnarok,Thor: The Dark World
TONY STARK,0,173,137,119,0,165,0,0,0,0,252,335,358,74,152,0,0,0
STEVE ROGERS,3,133,119,25,0,154,186,218,3,0,0,0,0,7,121,0,0,0
THOR,0,55,70,74,0,0,0,0,0,0,0,0,0,0,47,166,289,133
PETER PARKER,0,0,7,39,0,73,0,0,0,0,0,0,0,402,0,0,0,0
NATASHA ROMANOFF,1,79,69,15,0,64,0,112,3,0,0,55,0,0,97,0,1,0
PEPPER POTTS,0,0,15,21,0,0,0,0,0,0,114,157,88,7,29,0,0,0
BRUCE BANNER,0,83,93,45,0,0,0,0,2,0,0,0,7,0,84,0,62,0
NICK FURY,0,26,0,7,0,0,5,68,120,0,0,28,0,0,109,0,0,0
LOKI,0,0,1,6,0,0,0,0,0,0,0,0,0,0,68,91,74,76
SCOTT LANG,222,0,70,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
JAMES RHODES,0,20,38,17,0,25,0,0,2,0,67,80,63,0,0,0,0,0
PETER QUILL,0,0,8,79,0,0,0,0,0,183,0,0,0,0,0,0,0,0
CAROL DANVERS,0,0,18,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0
JANE FOSTER,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,119,0,106
ROCKET,0,0,51,46,0,0,0,0,0,120,0,0,0,0,0,0,0,0
CLINT BARTON,0,69,44,0,0,27,0,0,0,0,0,0,0,0,43,1,0,0
SAM WILSON,14,4,16,9,0,63,0,67,0,0,0,0,0,0,0,0,0,0
GAMORA,0,0,22,44,0,0,0,0,0,105,0,0,0,0,0,0,0,0
T'CHALLA,0,0,1,17,125,28,0,0,0,0,0,0,0,0,0,0,0,0
HAPPY HOGAN,0,0,4,0,0,0,0,0,0,0,2,40,53,59,0,0,0,0
HANK PYM,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,25,62
JARVIS,0,24,0,0,0,0,0,0,0,0,34,20,44,0,13,0,0,0
NED LEEDS,0,0,0,1,0,0,0,0,0,0,0,0,0,130,0,0,0,0
ERIK SELVIG,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,69,0,29
PHIL COULSON,0,0,0,0,0,0,0,0,13,0,18,12,0,0,42,26,0,0
BUCKY BARNES,0,0,2,8,0,42,42,13,0,0,0,0,0,0,0,0,0,0
THANOS,0,1,36,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRAX,0,0,1,28,0,0,0,0,0,79,0,0,0,0,0,0,0,0
WANDA MAXIMOFF,0,36,4,30,0,35,0,0,0,0,0,0,0,0,0,0,0,0
DARCY LEWIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,53
ADRIAN TOOMES,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0
PEGGY CARTER,3,3,4,0,0,0,76,7,0,0,0,0,0,0,1,0,0,0
SHURI,0,0,0,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0
HOPE VAN DYNE,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALKYRIE,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
LUIS,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JUSTIN HAMMER,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
ULTRON,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARIA HILL,0,24,0,6,0,0,0,23,0,0,0,0,0,0,27,0,0,0
NEBULA,0,0,31,8,0,0,0,0,0,36,0,0,0,0,0,0,0,0
STEPHEN STRANGE,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,18,0
VISION,0,19,0,26,0,31,0,0,0,0,0,0,0,0,0,0,0,0
VOLSTAGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,8
NAKIA,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0
LIZ TOOMES,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
YON-ROGG,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
YONDU,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
FRIGGA,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22
OKOYE,0,0,3,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0
KAREN,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0
MANTIS,0,0,1,17,0,0,0,0,0,46,0,0,0,0,0,0,0,0
EVERETT ROSS,0,0,0,0,57,6,0,0,0,0,0,0,0,0,0,0,0,0
MAYA HANSEN,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
HOWARD STARK,5,0,23,0,0,6,23,0,0,0,0,4,0,0,0,0,0,0
SIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,14
ALEXANDER PIERCE,0,0,5,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
COL. CHESTER PHILLIPS,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
TALOS,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
ALDRICH KILLIAN,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
EGO,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
FANDRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,8
RED SKULL,0,0,5,9,0,0,41,0,0,0,0,0,0,0,0,0,0,0
DARREN CROSS,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N'JADAKA (KILLMONGER),0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
HEIMDALL,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,17,13,17
HARLEY KEENER,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
OBADIAH STANE,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
"JAMES ""JIM"" PAXTON",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BROCK RUMLOW,0,0,3,0,0,8,0,34,0,0,0,0,0,0,0,0,0,0
MAY PARKER,0,0,0,0,0,10,0,0,0,0,0,0,0,34,0,0,0,0
MARIA RAMBEAU,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
HULK,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,39,0
DR. ARNIM ZOLA,0,0,0,0,0,0,30,13,0,0,0,0,0,0,0,0,0,0
YINSEN,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
FRIDAY,0,13,6,5,0,16,0,0,0,0,0,0,0,1,0,0,0,0
ULYSSES KLAUE,0,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
GRANDMASTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
SHARON CARTER,0,0,0,0,0,26,0,12,0,0,0,0,0,0,0,0,0,0
DR. ABRAHAM ERSKINE,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
IVAN VANKO,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
PHINEAS MASON,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
SENATOR STERN,0,0,0,0,0,0,0,5,0,0,0,29,0,0,0,0,0,0
DAVE,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
HELMUT ZEMO,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
CHRISTINE EVERHART,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0
KORG,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
HERMAN SCHULTZ,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
KURT,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASSIE LANG,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SECRETARY ROSS,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0
MALEKITH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
PIETRO MAXIMOFF,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLASH THOMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
GROOT,0,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0
EBONY MAW,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M'BAKU,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0
RICHARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
AARON DAVIS,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
IAN BOOTHBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
JASPER SITWELL,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
ZURI,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
RAMONDA,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
ERIC SAVIN,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
BAD NEBULA,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W'KABI,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
WENDY LAWSON,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
GARY,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
MAJOR ALLEN,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0
LAUFEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
MONICA RAMBEAU,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
N'JOBU,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
LAURA BARTON,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREVOR SLATTERY,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
TASERFACE,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
DR. HELEN CHO,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,1
THE MANDARIN,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
AYESHA,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
ANCIENT ONE,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARON WOLFGANG VON STRUCKER,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SECURITY GUARD,0,0,0,0,2,0,0,0,0,0,0,2,0,0,12,0,0,0
JACKSON BRICE,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
T'CHAKA,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0
SKURGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
KRAGLIN,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
EITRI,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MR. HARRINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
MAGGIE LANG,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOGUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2
SUPREME INTELLIGENCE,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"MICHELLE ""MJ"" JONES",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
SHIELD AGENT,0,0,0,0,0,0,5,4,0,0,0,1,0,0,2,2,0,0
FURY'S CAR,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
SURTUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
STAN LEE,0,2,1,1,1,1,0,0,1,1,0,1,0,2,1,0,1,0
DIRECTOR,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0
MORGAN STARK,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIELD COMPUTER,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
RAZA,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
MINN-ERVA,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
DORIS TOOMES,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
ACTOR THOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
SENATOR BRANDT,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
COUNCILMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
WONG,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRESIDENT ELLIS,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
ACTOR LOKI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
DALE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAPSER SITWELL,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0
BRANDT,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
KORATH,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
CHARLES MURPHY,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
DUM DUM DUGAN,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
MR. DELMAR,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
TOPAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
ABRAHAM BROWN,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
STAKAR,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
COUNCILMAN ROCKWELL,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
MITCHELL CARSON,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RONAN,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
VASILY KARPOV,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
QUINJET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
GENERAL GABRIEL,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
NEWS REPORTER,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2
THE COLLECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
GABE JONES,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
OFFICER,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0
POLICE OFFICER,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
VIPER 1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
MUSEUM DIRECTOR,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
DR. LIST,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DOCTOR,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
A1 STEVE,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIM MORITA,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
SKRULL SCIENTIST,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
BETTY BRANT,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
JAMES MONTGOMERY FALSWORTH,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
ADMISSIONS NURSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
PROXIMA MIDNIGHT,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRIOT,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
WOMAN,0,0,0,0,0,0,1,0,0,0,1,2,4,0,0,0,0,0
BRON-CHAR,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
THE OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
YOUNG T'CHAKA,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
INTERCOM VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
GENERAL,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0
ALGRIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TOWER KEEPER,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
MARSHAL,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
GUARD #2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
4F DOCTOR,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
USO SINGER,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
NEWS ANCHOR,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
VICE PRESIDENT,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
GEORGI LUCHKOV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
VIPER 2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
GERMAN INNKEEPER,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
GUARD,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
SHIELD LIEUTENANT,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
COUNCILWOMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
MRS. DAVIS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
SHIELD TECH,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
CINDY MOON,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
COMPUTER,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
FRENCH PIRATE #1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
ABU,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
MARIA STARK,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
SEARCH TEAM LEADER,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
BRANDT’S AIDE,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DRUNK TOWNIE JAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
YOUNG TONY STARK,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
