character,Ant-Man,Avengers: Age of Ultron,Avengers: Endgame,Avengers: Infinity War,Black Panther,Captain America: Civil War,Captain America: The First Avenger,Captain America: The Winter Soldier,Captain Marvel,Guardians of the Galaxy Vol. 2,Iron Man,Iron Man 2,Iron Man 3,Spider-Man: Homecoming,The Avengers,Thor,Thor: Ragnarok,Thor: The Dark World
JASON IONELLO,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
ANNOUNCER,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
PVT. LORRAINE,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
ROSE HILLS SHERIFF,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
PILOT,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2
MEREDITH QUILL,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TOM,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
EINHERJAR GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
A1 THOR,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENT,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0
ISABELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
CHARLIE WEAPONS TECH,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
ATT-LASS,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
SECURITY,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
COLLECTOR,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JACK,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
MINING TRIBE ELDER,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOUNG ZURI,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
STRAWBERRY MAN,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
LILA BARTON,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SON,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
JACK TAGGART,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
CROWD,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0
REPORTER,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
FATHER,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SERGEANT DUFFY,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
MRS. SPENCER,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
GRIEVING MAN,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANNE MARIE HOAG,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
IRON LEGION,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COUNCILMAN SINGH,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
ROEDER,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
SHAMAN,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
COACH WILSON,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
FRANK,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEAD ENGINEER,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
SCHNEIDER,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
MS. WARREN,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
RANDY,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
PRINCIPAL MORITA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
MEDICAL EXAMINER,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
POLICE,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
MADAME B,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APPLE EMPLOYEE,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
GILMORE HODGE,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
M.P.,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM TECH #1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
TULLK,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
TECHNICIAN,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
CORVUS GLAIVE,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELIVERY TRUCK DRIVER,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
IRON MAN JIMMY,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
CHARLIE XO,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
FEMALE SHIELD AGENT,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH PIRATE,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OAKLAND KID #1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FORTRESS SOLDIER,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVER TRIBE ELDER,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MALE AGENT,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HO YINSEN,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
GALE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOUNG KILLMONGER,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
GIRL,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
EIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
YOUNG GAMORA,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALE NURSE,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
THE SMITHSONIAN NARRATOR,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
TECHIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIT TEACHER,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
NEWS ANCHOR #4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
COMMERCIAL ANNOUNCER,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
A1 TONY,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMITTEE GENERAL,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
HEINZ KRUGER,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DRUNK TOWNIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
TOUR GUIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
ADMIRAL,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
FEMALE WAR VETERAN,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
HUTTER,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
GEF THE RAVAGER,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
MODERATOR,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SOREN,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
YOUNG GIRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DESK OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
OAKLAND KID #3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECIALIST CAMERON KLEIN,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICE CREAM STORE CUSTOMER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILITARY AIDE,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
TOWNIE PETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
CHAMBERMAID,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
LOUD JERK,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
POLICE OFFICER #1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
STUDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
RETCH,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
NURSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
DETECTIVE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENATA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SECURITY CHECKPOINT,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
KREE,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
ROBBER 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
STRIKE AGENT,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
ELON MUSK,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
AGENT CALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
LEAD SCRAPPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
PEACHY,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POLICE OFFICER #2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GSG-9 SOLDIER,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
MOTHER,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OAKLAND KID #2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
MADDIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
AGENT GARRETT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
CONNIE,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DORA MILAJE 1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PRATT,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ALPHA GUARD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERIN,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
COM TECH #2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
YOUNG BOY,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
ACCUSER,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SALLY AVRIL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SHIELD AGENT #2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"BRIAN ""TINY"" MCKEEVER",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
PA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
SOOTHING VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DODGERS ANNOUNCER,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ZEMO'S WIFE,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
NEWS ANCHOR #1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
POLICE SERGEANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SCUDDER,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
AKIHIKO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARRIER BRIDGE TECH 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
GEORGES BATROC,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
EMCEE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
RONIN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REPORTER #2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
COUNCILWOMAN HAWLEY,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
JABARI WARRIORS,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWS READER,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
EDWIN JARVIS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOUNG T' CHAKA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ARMY HECKLER#1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
CONTROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MERCHANT TRIBE ELDER,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SHIELD WORKER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WOMAN ON PA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
BORDER TRIBE ELDER,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTON VANKO,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CARINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
JET PILOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
COMPUTER VOICE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
EINHERJAR LIEUTENANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MAN ON PA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MERCENARY #1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OBLO,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
STREET VENDOR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
COLLEGE GIRL 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SECURITY OFFICER,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
STARK’S ENGINEER,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
YOUNG COP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
COUNCILMAN YEN,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
GUARDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PARK RANGER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
PARTY GUEST,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAR JACKER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
FEMALE CARRIER BRIDGE TECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
GERMAN OLD MAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
GOVERNMENT OFFICIAL #2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
GUARD #1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
LIMBANI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SCANNER,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SCIENTIST #1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
UN STAFFER,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
WARDEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
BITCHING-BETTY,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
FRIGHTENED PILOT,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
HISTORY TEACHER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
LINDA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MARTINEX,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MILITANT LEADER,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOUNG BLACK KID,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ALETA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
AYO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
COLLEGE GIRL 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
COUSIN CARLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DODC AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ELDERLY WOMAN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MARJORIE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OFFICER #2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
PEPPER'S ASSISTANT,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
A1 NATASHA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARTENDER,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
HIDEOUS RABBIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HYDRA DISPATCH,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
JAN,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PYM TECH SECURITY GUARD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TECH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SOLDIERS,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FBI AGENT 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
REPORTER # 1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
THAI WAITER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
VANESSA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
WOMAN ON TRAIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
A1 HULK,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHARLIE-27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DELI CLERK,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
FEMALE NURSE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HEATHER,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
HYDRA LIEUTENANT,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MAIDEN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKRULL TECH,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
STUDENTS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
BOTH,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
CUSTODIAN,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KLAUE'S MERCENARY,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAVID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
YOUNG DOCTOR,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BUCKY,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SKRULL,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
DECATHLON TEAM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HAPPY'S NURSE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TV REPORTER’S VOICE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
