character,Ant-Man,Avengers: Age of Ultron,Avengers: Endgame,Avengers: Infinity War,Black Panther,Captain America: Civil War,Captain America: The First Avenger,Captain America: The Winter Soldier,Captain Marvel,Guardians of the Galaxy Vol. 2,Iron Man,Iron Man 2,Iron Man 3,Spider-Man: Homecoming,The Avengers,Thor,Thor: Ragnarok,Thor: The Dark World
NARRATOR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VIDEO VOICE OVER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBC ANCHOR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
STONEHENGE TV NEWS REPORTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ACTOR ODIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAC GARGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ASGARDIAN PA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THOR/SELVIG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HOSPITAL NEWS REPORTER,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LIBRARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MAN ON THE RADIO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WAITRESS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JOAN RIVERS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VERS' BROTHER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MALE REPORTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
THE SENATOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
STARK'S ASSISTANT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOKI/STEVE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MR. COBBWELL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CULL OBSIDIAN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWS ANCHOR #2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NEWS ANCHOR #5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BILL MAHER,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CRAMER,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FRENCH AMBASSADOR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHAD DAVIS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EXPO ANNOUNCER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PRIEST,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ASGARDIAN NURSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ATTACHE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BAILIFF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LITTLE BOY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NEWS ANCHOR #3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MALE CITIZEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NIGERIAN MILITANT #2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWS REPORTER #1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TAXI DRIVER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CREW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OFFICER FITZGIBBON,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIELD PILOT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A1 CLINT BARTON,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIKER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CADETS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MAN ON PA #1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MAN ON SPEAKERS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NOVAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
POLICE RADIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUSHY TABLOID REPORTER,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGENT JACKSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JOSEPH DANVERS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MAN ON PA #2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NEWS REPORTER #4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BRAHL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COP ON SPEAKER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENLISTMENT GUY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FACILITY MANAGER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HUSBAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OLD FOOTAGE RECORDING,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PET STORE CLERK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUINJET PILOT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIELD ENGINEER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TYCOON,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WIFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25TH FLOOR STRIKE AGENT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AVENGERS JIMMY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CALCUTTA WOMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DOME CONTROL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FACELESS PILOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GOVERNMENT EMPLOYEE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TEXT MESSAGE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ATTENDANT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AVENGERS KID,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COUNCILMAN HAWLEY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HAMMER SECURITY GUARD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ROBBER 4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SOLDIER,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ANNOUNCEMENT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ASGARDIAN EINHERJAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASGARDIAN MAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BARKEEPER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DAY SLEEPER,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EAGER TOWNIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ELECTRONIC VOICE-OVER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FAMILIES,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GAMORA'S MOTHER,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HYDRA SOLDIER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MR. HAPGOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OFF SCREEN WORKER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OLD MAN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORDERLY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PATIENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SCIENTIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
VOICEMAIL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ZRINKA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIQUE STORE OWNER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DODC CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GOVERNMENT OFFICIAL #1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JOTUN SENTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KID IN THE BACKSEAT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KIDS IN USO AUDIENCE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KURSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MANDY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NEWS REPORTER #3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
REPORTER #3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RESIDENT 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ROBBER 2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SECURITY CHIEF,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SMITHSONIAN GUARD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"VERS, BRON-CHAR, KORATH, MINN-ERVA AND ATT-LASS",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DODC DRIVER,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DRILL INSTRUCTOR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FEMALE CITIZEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HELICARRIER INTERCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JOTUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SCRAPPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIELD AGENT #1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WORLD HUB TECH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOUNG SHIELD PILOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
911 OPERATOR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ARMY HECKLER#2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ARMY HECKLER#3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ARMY HECKLER#4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ASGARDIAN WOMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BORDER TRIBE COMMANDER,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
COUNCILMAN 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FRENCH PIRATE #2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GSG-9 DRIVER,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JACK ROLLINS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JAQUES DERNIER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MAINFRAME,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MAN#1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MAN#2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MANDARIN LOOK-OUT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NASA SCIENTIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NEWS REPORTER #2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PERSON,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRETTY MUCH EVERYONE IN THE CROWD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PYM TECH EMPLOYEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAMIREZ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RANDOM WOMAN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPANISH TEACHER,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SSR DOCTOR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TOURIST,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VOICE FROM EARPIECE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WOMAN IN CROWD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAB DRIVER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRIVER,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ELDERS, WARRIORS, DORA",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GOLDSTEIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GRANDPA QUILL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HALF-NUT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IRON MAN KID,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
JASON/BETTY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KHALID,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAN IN CROWD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MERCENARY #2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OLDER MAN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROPRIETOR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESIDENT 2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SECOND GUARD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIELD AGENT #3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SOMEONE IN BACKGROUND,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
USO GIRL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WEASELLY THUG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WEIRD OLD MAN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ACTOR SIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ASGARDIAN CITIZENS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BORDER TRIBE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CARGO TRUCK MILITANT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEERLEADER,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CIA AGENT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CORPORAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DOCTOR #1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ELK RIDGE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FBI AGENT 2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FRIEND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FURY AND MARIA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HYDRA TECHNICIANS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JOSEF / SUPER SOLDIER #1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JOTUN VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MAINTENANCE GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MALE VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NIGERIAN WOMAN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PEOPLE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
POOL BBQ DAD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYM TECH GATE GUARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBBER 3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SCURRILOUS RAVAGER,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SOUTH AFRICAN TOUGH,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOVEREIGN PILOT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
STRIKE AGENT #2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TOWNIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VOLSTAGG / HOGUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WAKANDAN CHILD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WAKANDAN CHILDREN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENT DELANCEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ANNIE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BALLET INSTRUCTOR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUBAI BEAUTY #1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DURAND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HYDRA GUARDS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JACQUES DERNIER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LIZ/NED,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MERCENARY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MUFFLED VOICE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROSE HILL CHRISTMAS TREE SHOPPER,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHURI/NAKIA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOH-LARR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STRIKE AGENT #1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
STRIKE AGENT #3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TALL RAVAGER,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TENT KIDS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
THOMAS RICHARDS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
THOR / BANNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
